Time,Recording
'0,109562500000001','-0,00556065980345'
'0,109583333333334','-0,005045681726187'
'0,109604166666667','-0,005760209169239'
'0,109625000000001','-0,006499256007373'
'0,109645833333334','-0,00680011510849'
'0,109666666666667','-0,006933508906513'
'0,109687500000001','-0,006896184291691'
'0,109708333333334','-0,00642844568938'
'0,109729166666667','-0,006382853258401'
'0,109750000000001','-0,006548133678734'
'0,109770833333334','-0,006755900103599'
'0,109791666666667','-0,00599399022758'
'0,109812500000001','-0,005719575565308'
'0,109833333333334','-0,006207942496985'
'0,109854166666667','-0,006179293151945'
'0,109875000000001','-0,005152816418558'
'0,109895833333334','-0,005700369831175'
'0,109916666666667','-0,006759109441191'
'0,109937500000001','-0,006295226048678'
'0,109958333333334','-0,006134760566056'
'0,109979166666667','-0,006392718758434'
'0,110000000000001','-0,006687063723803'
'0,110020833333334','-0,006144326645881'
'0,110041666666667','-0,006595572922379'
'0,110062500000001','-0,006575519219041'
'0,110083333333334','-0,005723250098526'
'0,110104166666667','-0,005883351899683'
'0,110125000000001','-0,006014476530254'
'0,110145833333334','-0,004943405278027'
'0,110166666666667','-0,004407327622175'
'0,110187500000001','-0,004303693305701'
'0,110208333333334','-0,003729173913598'
'0,110229166666667','-0,00247313757427'
'0,110250000000001','-0,001457334146835'
'0,110270833333334','-0,001086718169972'
'0,110291666666667','-5,60851767659187E-05'
'0,110312500000001','0,001033622771502'
'0,110333333333334','0,001032316125929'
'0,110354166666667','0,001859543728642'
'0,110375000000001','0,003777942620218'
'0,110395833333334','0,0044937110506'
'0,110416666666667','0,004475702065974'
'0,110437500000001','0,005233738571405'
'0,110458333333334','0,006575000472367'
'0,110479166666667','0,006429985165596'
'0,110500000000001','0,006617204286158'
'0,110520833333334','0,007639086805284'
'0,110541666666667','0,008111638948321'
'0,110562500000001','0,007826120592654'
'0,110583333333334','0,00783711578697'
'0,110604166666667','0,008437228389084'
'0,110625000000001','0,008269317448139'
'0,110645833333334','0,007727526128292'
'0,110666666666667','0,008558806963265'
'0,110687500000001','0,008910835720599'
'0,110708333333334','0,008060334250331'
'0,110729166666667','0,007784345652908'
'0,110750000000001','0,008126656524837'
'0,110770833333334','0,008148831315339'
'0,110791666666667','0,007896994240582'
'0,110812500000001','0,008396096527576'
'0,110833333333334','0,008611406199634'
'0,110854166666667','0,00802271720022'
'0,110875000000001','0,007854023016989'
'0,110895833333334','0,008632944896817'
'0,110916666666667','0,00863784365356'
'0,110937500000001','0,008609185926616'
'0,110958333333334','0,008550611324608'
'0,110979166666667','0,008840041235089'
'0,111000000000001','0,008422816172242'
'0,111020833333334','0,00750325107947'
'0,111041666666667','0,008079399354756'
'0,111062500000001','0,007755588274449'
'0,111083333333334','0,006882409565151'
'0,111104166666667','0,006640617270023'
'0,111125000000001','0,006082891486585'
'0,111145833333334','0,004507859703153'
'0,111166666666667','0,003448448609561'
'0,111187500000001','0,00383276026696'
'0,111208333333334','0,002457104856148'
'0,111229166666667','0,000951635011006'
'0,111250000000001','0,000243934497121'
'0,111270833333334','-0,000567695591599'
'0,111291666666667','-0,001089460682124'
'0,111312500000001','-0,002448009792715'
'0,111333333333334','-0,002754638902843'
'0,111354166666667','-0,003735778853297'
'0,111375000000001','-0,005309517029673'
'0,111395833333334','-0,005235519725829'
'0,111416666666667','-0,004828468896449'
'0,111437500000001','-0,006342915352434'
'0,111458333333334','-0,007104711141437'
'0,111479166666667','-0,007090511731803'
'0,111500000000001','-0,007547154091299'
'0,111520833333334','-0,007928815670311'
'0,111541666666667','-0,008250612765551'
'0,111562500000001','-0,007477517239749'
'0,111583333333334','-0,008187085390091'
'0,111604166666667','-0,008716404438019'
'0,111625000000001','-0,008256210014224'
'0,111645833333334','-0,008199825882912'
'0,111666666666667','-0,008638973347843'
'0,111687500000001','-0,008675333112478'
'0,111708333333334','-0,008554274216294'
'0,111729166666667','-0,009389471262693'
'0,111750000000001','-0,009708912111819'
'0,111770833333334','-0,00907557271421'
'0,111791666666667','-0,009605260565877'
'0,111812500000001','-0,010618122294545'
'0,111833333333334','-0,010828507132828'
'0,111854166666667','-0,011114123277366'
'0,111875000000001','-0,011475680395961'
'0,111895833333334','-0,011627919971943'
'0,111916666666667','-0,011263489723206'
'0,111937500000001','-0,011432720348239'
'0,111958333333334','-0,01180377881974'
'0,111979166666667','-0,011349201202393'
'0,112000000000001','-0,010725382715464'
'0,112020833333334','-0,010299193672836'
'0,112041666666667','-0,009432381950319'
'0,112062500000001','-0,008711860515177'
'0,112083333333334','-0,008226386271417'
'0,112104166666667','-0,00772012071684'
'0,112125000000001','-0,006748064421117'
'0,112145833333334','-0,005216269288212'
'0,112166666666667','-0,004440777003765'
'0,112187500000001','-0,003668977878988'
'0,112208333333334','-0,002587302355096'
'0,112229166666667','-0,001765066641383'
'0,112250000000001','-0,001321477582678'
'0,112270833333334','-0,000134891364723'
'0,112291666666667','0,001394317485392'
'0,112312500000001','0,001513754483312'
'0,112333333333334','0,001889735925943'
'0,112354166666667','0,002797981258482'
'0,112375000000001','0,003264676081017'
'0,112395833333334','0,003671816317365'
'0,112416666666667','0,003874533809721'
'0,112437500000001','0,004747125785798'
'0,112458333333334','0,005554254166782'
'0,112479166666667','0,004538958426565'
'0,112500000000001','0,004506527911872'
'0,112520833333334','0,005750525742769'
'0,112541666666667','0,00625324761495'
'0,112562500000001','0,006647379137576'
'0,112583333333334','0,007283444516361'
'0,112604166666667','0,007333450485021'
'0,112625000000001','0,007359964773059'
'0,112645833333334','0,008481495082378'
'0,112666666666667','0,009527996182442'
'0,112687500000001','0,009993175975978'
'0,112708333333334','0,010293832980096'
'0,112729166666667','0,011405872181058'
'0,112750000000001','0,011239369399846'
'0,112770833333334','0,011987161822617'
'0,112791666666667','0,012791452929378'
'0,112812500000001','0,012540782801807'
'0,112833333333334','0,013810381293297'
'0,112854166666667','0,01355788949877'
'0,112875000000001','0,013005592860282'
'0,112895833333334','0,013240208849311'
'0,112916666666667','0,013207577168942'
'0,112937500000001','0,01353701017797'
'0,112958333333334','0,01388730108738'
'0,112979166666667','0,012321351096034'
'0,113000000000001','0,011436562053859'
'0,113020833333334','0,011621583253145'
'0,113041666666667','0,010900549590588'
'0,113062500000001','0,010171282105148'
'0,113083333333334','0,009827834554017'
'0,113104166666667','0,009038770571351'
'0,113125000000001','0,007581562269479'
'0,113145833333334','0,007501372136176'
'0,113166666666667','0,007269540801644'
'0,113187500000001','0,005811206065118'
'0,113208333333334','0,004893063101918'
'0,113229166666667','0,004388343077153'
'0,113250000000001','0,004261425696313'
'0,113270833333334','0,003226310946047'
'0,113291666666667','0,002408406231552'
'0,113312500000001','0,001927145756781'
'0,113333333333334','0,001132343895733'
'0,113354166666667','0,000699895084836'
'0,113375000000001','-0,00032589409966'
'0,113395833333334','-0,000561936874874'
'0,113416666666667','-0,001409608288668'
'0,113437500000001','-0,002019000705332'
'0,113458333333334','-0,001628804486245'
'0,113479166666667','-0,002461939118803'
'0,113500000000001','-0,003979606088251'
'0,113520833333334','-0,004180132877082'
'0,113541666666667','-0,004730267450213'
'0,113562500000001','-0,005447369068861'
'0,113583333333334','-0,00568483909592'
'0,113604166666667','-0,006702444981784'
'0,113625000000001','-0,008152324706316'
'0,113645833333334','-0,008945563808084'
'0,113666666666667','-0,009428430348635'
'0,113687500000001','-0,00978368613869'
'0,113708333333334','-0,010096211917698'
'0,113729166666667','-0,01171668805182'
'0,113750000000001','-0,012210155837238'
'0,113770833333334','-0,012208826839924'
'0,113791666666667','-0,012518469244242'
'0,113812500000001','-0,012355640530586'
'0,113833333333334','-0,01248343102634'
'0,113854166666667','-0,013401761651039'
'0,113875000000001','-0,013087256811559'
'0,113895833333334','-0,012385205365718'
'0,113916666666667','-0,012705028988421'
'0,113937500000001','-0,012379062362015'
'0,113958333333334','-0,011501953937113'
'0,113979166666667','-0,011137258261442'
'0,114000000000001','-0,010660851374269'
'0,114020833333334','-0,010398387908936'
'0,114041666666667','-0,010029847733677'
'0,114062500000001','-0,009113389998674'
'0,114083333333334','-0,008485566824675'
'0,114104166666667','-0,007453739177436'
'0,114125000000001','-0,007095128763467'
'0,114145833333334','-0,007350746542215'
'0,114166666666667','-0,007343318779022'
'0,114187500000001','-0,005617080722004'
'0,114208333333334','-0,004299008753151'
'0,114229166666667','-0,004464742727578'
'0,114250000000001','-0,004791129846126'
'0,114270833333334','-0,004401456564665'
'0,114291666666667','-0,003840611781925'
'0,114312500000001','-0,00336035923101'
'0,114333333333334','-0,001902492018417'
'0,114354166666667','-0,002143376739696'
'0,114375000000001','-0,00326216313988'
'0,114395833333334','-0,001957028871402'
'0,114416666666667','-0,000752896186896'
'0,114437500000001','-0,001294395653531'
'0,114458333333334','-0,000283234752715'
'0,114479166666667','0,000890647759661'
'0,114500000000001','0,001145924208686'
'0,114520833333334','0,001435632468201'
'0,114541666666667','0,001998410793021'
'0,114562500000001','0,003124008653685'
'0,114583333333334','0,004094677977264'
'0,114604166666667','0,005053788423538'
'0,114625000000001','0,0059196758084'
'0,114645833333334','0,0065534603782'
'0,114666666666667','0,006562477909029'
'0,114687500000001','0,007265057880431'
'0,114708333333334','0,00855783559382'
'0,114729166666667','0,009002987295389'
'0,114750000000001','0,009005205705762'
'0,114770833333334','0,009049165993929'
'0,114791666666667','0,009105307050049'
'0,114812500000001','0,009128589183092'
'0,114833333333334','0,009304645471275'
'0,114854166666667','0,009070424363017'
'0,114875000000001','0,008644384332001'
'0,114895833333334','0,008367199450731'
'0,114916666666667','0,008100888691843'
'0,114937500000001','0,007761198095977'
'0,114958333333334','0,006690240465105'
'0,114979166666667','0,006416323129088'
'0,115000000000001','0,006693039089441'
'0,115020833333334','0,005606191698462'
'0,115041666666667','0,005205762572587'
'0,115062500000001','0,005193755496293'
'0,115083333333334','0,004215377848595'
'0,115104166666667','0,0040163109079'
'0,115125000000001','0,004361923318356'
'0,115145833333334','0,004100417718291'
'0,115166666666667','0,003160594729707'
'0,115187500000001','0,002818575594574'
'0,115208333333334','0,003424887079746'
'0,115229166666667','0,003279713680968'
'0,115250000000001','0,002448914572597'
'0,115270833333334','0,002293067285791'
'0,115291666666667','0,002585823414847'
'0,115312500000001','0,002400003373623'
'0,115333333333334','0,002271537669003'
'0,115354166666667','0,002115310868248'
'0,115375000000001','0,001344272168353'
'0,115395833333334','-0,000232551363297'
'0,115416666666667','-9,61490513873287E-06'
'0,115437500000001','0,000620193313807'
'0,115458333333334','-0,000768404919654'
'0,115479166666667','-0,001453436212614'
'0,115500000000001','-0,002181968651712'
'0,115520833333334','-0,003006379120052'
'0,115541666666667','-0,003890447318554'
'0,115562500000001','-0,004090116359293'
'0,115583333333334','-0,004087029024959'
'0,115604166666667','-0,005165542475879'
'0,115625000000001','-0,005595004651695'
'0,115645833333334','-0,005657274741679'
'0,115666666666667','-0,00645696837455'
'0,115687500000001','-0,00718109542504'
'0,115708333333334','-0,006923986598849'
'0,115729166666667','-0,006136242300272'
'0,115750000000001','-0,006207796745002'
'0,115770833333334','-0,006871935911477'
'0,115791666666667','-0,006538185290992'
'0,115812500000001','-0,00624701147899'
'0,115833333333334','-0,00588194001466'
'0,115854166666667','-0,004986461717635'
'0,115875000000001','-0,004546497948468'
'0,115895833333334','-0,005205514840782'
'0,115916666666667','-0,005347452126443'
'0,115937500000001','-0,004186214879155'
'0,115958333333334','-0,003878972725943'
'0,115979166666667','-0,004124409519136'
'0,116000000000001','-0,003334732027724'
'0,116020833333334','-0,003015182679519'
'0,116041666666667','-0,003446345916018'
'0,116062500000001','-0,003299426520243'
'0,116083333333334','-0,002779654227197'
'0,116104166666667','-0,002687568077818'
'0,116125000000001','-0,002821940928698'
'0,116145833333334','-0,002293958328664'
'0,116166666666667','-0,002349301008508'
'0,116187500000001','-0,002586935879663'
'0,116208333333334','-0,002493398962542'
'0,116229166666667','-0,001913102692924'
'0,116250000000001','-0,001624746830203'
'0,116270833333334','-0,001785028958693'
'0,116291666666667','-0,001425338326953'
'0,116312500000001','-0,000930001668166'
'0,116333333333334','-0,000676545489114'
'0,116354166666667','-0,000154339504661'
'0,116375000000001','0,000998732866719'
'0,116395833333334','0,001319825765677'
'0,116416666666667','0,001422412344255'
'0,116437500000001','0,002310248091817'
'0,116458333333334','0,003541113808751'
'0,116479166666667','0,004123766440898'
'0,116500000000001','0,004235023632646'
'0,116520833333334','0,004621188156307'
'0,116541666666667','0,005445059388876'
'0,116562500000001','0,005692386534065'
'0,116583333333334','0,006432653870434'
'0,116604166666667','0,007482099346817'
'0,116625000000001','0,006852040532976'
'0,116645833333334','0,006481902208179'
'0,116666666666667','0,007094158325344'
'0,116687500000001','0,007421753834933'
'0,116708333333334','0,006856150925159'
'0,116729166666667','0,00690015219152'
'0,116750000000001','0,007369365077466'
'0,116770833333334','0,006297642365098'
'0,116791666666667','0,005511727184057'
'0,116812500000001','0,005478738807142'
'0,116833333333334','0,00479457853362'
'0,116854166666667','0,004520045593381'
'0,116875000000001','0,004841758403927'
'0,116895833333334','0,004463137127459'
'0,116916666666667','0,003135619452223'
'0,116937500000001','0,002557140775025'
'0,116958333333334','0,002378109609708'
'0,116979166666667','0,002630675910041'
'0,117000000000001','0,002440036041662'
'0,117020833333334','0,0019510849379'
'0,117041666666667','0,001987446798012'
'0,117062500000001','0,001527394517325'
'0,117083333333334','0,001434551551938'
'0,117104166666667','0,001377304783091'
'0,117125000000001','0,001781929517165'
'0,117145833333334','0,001215748954564'
'0,117166666666667','0,001095848158002'
'0,117187500000001','0,001814819639549'
'0,117208333333334','0,000317722122418'
'0,117229166666667','-0,000700730306562'
'0,117250000000001','1,82834410225041E-05'
'0,117270833333334','-0,00046144076623'
'0,117291666666667','-0,001671632286161'
'0,117312500000001','-0,002264218172058'
'0,117333333333334','-0,003026578342542'
